AUDIT TEAM B,0,2025-11-03 12:29:10
TG CASH TEAM 8,6525,2025-11-03 14:21:22
TG CASH TEAM 1,3975,2025-11-03 14:30:36
FLM TEAM,1950,2025-11-03 14:48:24
PAKISTANI TEAM,2775,2025-11-03 15:00:21
DUBAI CULTURE AND ARTS AUTYORITY,4350,2025-11-03 15:10:47
TG15,1200,2025-11-03 15:15:49
MANANDAVADI RAMESH BABU,5525,2025-11-03 15:21:06
STRONG LADIES,3050,2025-11-03 15:28:44
TG KINGS,2150,2025-11-03 15:44:12
TSD RIVALS 2,6075,2025-11-03 15:50:28
DP-D18-CFO HOMELAND SHIELD1,1775,2025-11-03 15:55:16
VOSTOK TEAM 49,975,2025-11-03 15:59:50
THE GOVERNMENT OF DUBAI LEGAL AFFAIRS DEPARTMENT,4750,2025-11-03 16:07:08
VOSTOK TEAM 9,775,2025-11-03 16:11:24
TG CASH TEAM 10,5600,2025-11-03 16:15:02
TG CASH WARRIOR,4575,2025-11-03 16:19:26
ALL SPORTS DXB,8050,2025-11-03 16:25:25
TSD-2,6425,2025-11-03 16:32:37
TG MAVERICKS,4175,2025-11-03 16:37:35
TDS-3,3000,2025-11-03 16:41:51
GOLDEN STARS,5900,2025-11-03 16:46:09
LEGAL AFFAIRS DEPARTMENT,9475,2025-11-03 16:52:51
DUBAICULTURE2,4025,2025-11-03 16:59:07
NIKI BATCH,1450,2025-11-03 17:04:23
TSD1,3225,2025-11-03 17:08:06
TRANSGUARD1,525,2025-11-03 17:15:32
DIGITAL DUBAI TEAM,3675,2025-11-03 17:21:14
DIGITAL DUBAI WOMAN 2,10225,2025-11-03 17:26:52
LAD,0,2025-11-03 17:33:18
LAD,7500,2025-11-03 17:40:27
DUBAI HEALTH AUTHORITY,3975,2025-11-03 17:44:34
VS LADIES ,1675,2025-11-03 17:48:38
TSD RIVALS 2,4225,2025-11-03 17:52:26
DIGITAL DUBAILEDES,7400,2025-11-03 17:56:10
VOSTOK TEAM 1,425,2025-11-03 18:00:27
TSD4,2325,2025-11-03 18:04:16
INNOVO,450,2025-11-03 18:11:38
TRANS GUARD CASH TEAM 2,3200,2025-11-03 18:17:56
AJGY,250,2025-11-03 18:34:37
GO RUN,2575,2025-11-03 18:49:17
DAZZLJNG GALS,3125,2025-11-03 18:59:37
TRANSGARD CASH ADMIN,4150,2025-11-03 19:03:32
VOSTOK TEAM 5,3250,2025-11-03 19:07:18
VOSTOK TEAM 51,175,2025-11-03 19:13:25
DUBAI CUSTOMS MEN -A,9150,2025-11-03 19:17:21
VOSTOK TEAM 6,3375,2025-11-03 19:24:15
TRANSGURD RISERS,5350,2025-11-03 19:27:59
CIVIL DEFENSE A,3350,2025-11-03 19:40:56
COFFEE,4375,2025-11-03 19:45:40
TG CASH SECURITY,50,2025-11-03 19:49:26
NAEEM BAIG PAKISTAN,3450,2025-11-03 19:53:45
ZAMAN RASHEED,4450,2025-11-03 19:58:27
SIRA PORTAL TEAM,5825,2025-11-03 20:03:16
WINNERS1,3650,2025-11-03 20:07:37
SIRA PORTAL TEAM 1,9100,2025-11-03 20:12:29
GOOD GIRLS,6325,2025-11-03 20:24:30
VOSTOK TEAM 13,4100,2025-11-03 20:48:25
VOSTOK TEAM 19,5650,2025-11-03 20:55:41
SHEIKH HASSAN,16200,2025-11-03 20:59:36
EMAAR FIRE SAFETY,4600,2025-11-03 21:04:14
TRANSGUARD RISERS 2,11150,2025-11-03 21:08:53
BDUL RAZAQ,6275,2025-11-03 21:12:30
MANIC RUN CLUB DEUX,18250,2025-11-03 21:16:29
CIVIL DEFENSE B,5975,2025-11-03 21:20:11
TSD6,6075,2025-11-03 21:23:47
HARSHU,7625,2025-11-03 21:27:52
VOSTOK TEAM 28,8200,2025-11-03 21:31:28
DRAGON BOYS,2650,2025-11-03 21:35:48
VOSTOK TEAM 10,2200,2025-11-03 21:39:28
TG TIGERS,3375,2025-11-03 21:43:31
VOSTOK TEAM 25,7400,2025-11-03 21:47:22
VOSTOK TEAM 32,1500,2025-11-03 21:51:01
COSMO,2825,2025-11-03 21:55:18
VOSTOK TEAM 26,11200,2025-11-03 22:00:18
TRANSGUARD NOTCH,7725,2025-11-03 22:04:27
PRK,12700,2025-11-03 22:08:10
VOSTOK TEAM 52,8200,2025-11-03 22:16:24
VOSTOK TEAM 16,8100,2025-11-03 22:21:02
SIRA,6550,2025-11-03 22:25:45
BASRAH GROUP,11750,2025-11-03 22:30:08
TRANSGUARD CASH ADMIN 2,10500,2025-11-03 22:34:29
GULF DONS,10500,2025-11-03 22:39:24
DUBAI MUNICIPALITY LADIES TEAM,15925,2025-11-03 22:43:50
TN RACKERS,7625,2025-11-03 22:49:00
THAZIM,9850,2025-11-03 23:00:10
EL HAREEFA,9900,2025-11-03 23:04:21
EJADAH FINANCE 01,3100,2025-11-03 23:09:06
DUBAI121,2350,2025-11-03 23:15:20
AMAN25,4825,2025-11-03 23:19:43
MKV,11800,2025-11-03 23:29:16
TVK,4600,2025-11-03 23:36:31
VIJI TEAM,9725,2025-11-03 23:40:31
MONDAY TEAM,5700,2025-11-03 23:44:37
GOODIE GIRLS,3225,2025-11-03 23:48:45
THE FIGHTERS,4450,2025-11-03 23:52:25
THE FIGHTERS,3275,2025-11-03 23:55:59
CSK,6750,2025-11-03 23:59:27
GG1 MONSTERS,4150,2025-11-04 00:03:54
MANIC RUN CLUB,5325,2025-11-04 00:12:55
GUTS N GLORY,5200,2025-11-04 00:17:11
THE CUSPERS,11625,2025-11-04 00:21:05
SHAR WINNER,7325,2025-11-04 00:25:25
ROCKERS,5875,2025-11-04 00:29:25
PPS,5175,2025-11-04 00:40:41
MOONS,10450,2025-11-04 00:45:09
KOFATGIS,6350,2025-11-04 00:56:35
JOLY BOYS,10400,2025-11-04 01:00:52
SHABAB BUSTAN,13925,2025-11-04 01:04:36
TEAM MARVEL,10325,2025-11-04 01:10:48
TEAM BEAUTY,7050,2025-11-04 01:14:47
TEAM UAE,9375,2025-11-04 01:22:50
ISMAIL M,7950,2025-11-04 01:26:52
EL FANY,13800,2025-11-04 01:30:39
ANSARI TEAM,6700,2025-11-04 01:34:11
ROCK STAR,5900,2025-11-04 01:39:02
LEADING TEAM,5700,2025-11-04 01:42:57
TEAM,9225,2025-11-04 01:49:09
THE LIONS,9050,2025-11-04 01:52:46
TSD 10,2000,2025-11-04 14:09:18
TSD 9,5550,2025-11-04 14:22:04
TG MARKSMAN,6000,2025-11-04 14:26:41
KLASH KING,2425,2025-11-04 14:30:22
DMPF,375,2025-11-04 14:35:50
SALEM MOVES,3150,2025-11-04 14:54:49
TRANS GUARD CASH TEAM 6,6800,2025-11-04 15:01:41
ADVENTURE TEAM,6450,2025-11-04 15:07:04
ERU,3550,2025-11-04 15:15:26
TYFOON,3875,2025-11-04 15:21:00
DUBAI CULTURE AND ARTS AUTYORITY,9350,2025-11-04 15:28:54
TEAM QLAQQERS,5450,2025-11-04 15:33:18
PX HUYS,3025,2025-11-04 15:38:06
DP-D18-B-VIP1,3075,2025-11-04 15:42:15
TRANS GUARD TEAM 5,1050,2025-11-04 15:46:40
VOSTOK TEAM 12,6200,2025-11-04 15:53:15
VOSTOK TEAM 11,1575,2025-11-04 15:58:25
DUBAICULTURE2,3200,2025-11-04 16:02:53
VOSTOK TEAM 58,6100,2025-11-04 16:07:13
VOSTOK TEAM 2,5025,2025-11-04 16:11:19
TSD RIVALS,5025,2025-11-04 16:15:19
TG FLM 06,2000,2025-11-04 16:20:05
TSD88,2575,2025-11-04 16:24:14
CRAZY,5900,2025-11-04 16:28:11
TG ALPHA SQUAD,5150,2025-11-04 16:33:03
TG HAWKS,6475,2025-11-04 16:37:12
FEARLESS FALCONS,5425,2025-11-04 16:43:10
ERU,8225,2025-11-04 17:01:57
DIGITAL DUBAI TEAM,5775,2025-11-04 17:09:46
DU BOYZ,4275,2025-11-04 17:22:28
VIOLENT AZAZINZ,5425,2025-11-04 17:27:07
DDA LADIES 2,5050,2025-11-04 17:43:36
DUBAI CUSTOMS MEN  -C,9300,2025-11-04 18:01:26
DUBAI CUSTOMS LADIES-C,7175,2025-11-04 18:06:03
TRANS GUARD CASH TEAM 4,4200,2025-11-04 18:10:30
TG YOUTH,3825,2025-11-04 18:14:53
IINDIA WALE,1050,2025-11-04 18:19:51
TRANS GUARD CASH TEAM 3,1675,2025-11-04 18:23:28
DIGITAL DUBAI M2,3350,2025-11-04 18:27:18
TASHAN,3975,2025-11-04 18:35:00
STAR SQUAD,7300,2025-11-04 18:39:02
CASH SECURITY - ALPHA,3325,2025-11-04 18:42:57
DUBAI FINANCE,6875,2025-11-04 18:53:54
M MUSA,2500,2025-11-04 19:11:50
MANI BUTT,4225,2025-11-04 19:15:45
TRANS GUARD CASH TEAM 20,2775,2025-11-04 19:19:52
TG CASH RECON,575,2025-11-04 19:24:08
OSTHI MAMAE,4700,2025-11-04 19:35:54
SERENA GANG,925,2025-11-04 19:40:20
MIRZA TEAM,11575,2025-11-04 19:44:17
MALL BUGGY,4550,2025-11-04 19:48:35
THE FANTASTIC 4,3800,2025-11-04 19:54:06
GLADIATORS,6475,2025-11-04 19:57:59
SIRA PORTAL TEAM 2,2900,2025-11-04 20:02:11
SIRA PORTAL TEAM -1,11700,2025-11-04 20:06:20
HAGI,3125,2025-11-04 20:13:05
TSD12,7175,2025-11-04 20:19:04
VOSTOK TEAM 27,8400,2025-11-04 20:23:26
DEWA,7150,2025-11-04 20:28:38
DOGAR,5525,2025-11-04 20:32:38
BAIG,4000,2025-11-04 20:37:17
DP-D18-C1,2575,2025-11-04 20:41:43
ARKAN GREEN,5400,2025-11-04 20:46:53
FINANCIAL AUDIT AUTHORITY,5000,2025-11-04 20:51:07
ARKAN WHIE,3825,2025-11-04 20:55:18
VOSTOK TEAM 71,6625,2025-11-04 20:59:12
VOSTOK TEAM 23,8625,2025-11-04 21:03:18
VOS 14,7100,2025-11-04 21:07:22
VOSTOK TEAM 70,3000,2025-11-04 21:11:04
VOSTOK TEAM 41,3075,2025-11-04 21:15:03
BACKYARD NINJAS GIRLS,8200,2025-11-04 21:19:46
ALKASS TEAM,2700,2025-11-04 21:24:45
VOSTOK TEAM 45,5225,2025-11-04 21:28:20
CLAIRVOYANT FORCE SECURITY SERVICES LLC,6125,2025-11-04 21:32:02
VOSTOK TEAM 20,10325,2025-11-04 21:39:04
VOSTOK TEAM 29,2650,2025-11-04 21:42:42
WARIERS,8800,2025-11-04 21:46:14
VOSTOK TEAM 38,2500,2025-11-04 21:58:09
VOSTOK TEAM 43,8350,2025-11-04 22:02:13
VOSTOK TEAM 22,6475,2025-11-04 22:06:30
VOSTOK TEAM 17,5725,2025-11-04 22:10:33
 DP-D18-C1 STRIKE EAGLES3,1075,2025-11-04 22:14:27
ANDHRA BOYZ,5125,2025-11-04 22:18:06
IT ROCKS,6175,2025-11-04 22:21:47
VOSTOK TEAM,10150,2025-11-04 22:25:15
VOSTOK TEAM 56,12425,2025-11-04 22:29:03
SHAT L KALIIJ,175,2025-11-04 22:32:51
TUESDAY TEAM,6275,2025-11-04 22:42:00
V 4,2850,2025-11-04 22:47:47
LUCKY GUYS,8525,2025-11-04 22:52:04
SIRA1,11850,2025-11-04 22:55:40
JU JA,10500,2025-11-04 23:00:02
TEAM MATRIX,8750,2025-11-04 23:03:42
TSD13,3675,2025-11-04 23:08:10
ROARING TIGER,10600,2025-11-04 23:12:10
AMINE,8650,2025-11-04 23:16:13
TEAM VTS,5575,2025-11-04 23:19:57
LEADERS,12475,2025-11-04 23:23:49
VOSTOK TEAM 53,1900,2025-11-04 23:27:45
VOSTOK TEAM 33,3875,2025-11-04 23:31:47
DREAM TEAM,10600,2025-11-04 23:35:27
CHENNAI SUPER KINGS,1975,2025-11-04 23:40:09
DCD997 B,10525,2025-11-04 23:44:14
GANG BURDUBAI,8050,2025-11-04 23:47:47
REAL WORRIORS,8150,2025-11-04 23:51:35
KOVAI TEAM,15800,2025-11-04 23:55:16
PALABAN,5600,2025-11-05 00:00:07
INDIANS,5800,2025-11-05 00:04:14
DMI,8175,2025-11-05 00:09:53
SAFIULLAH,3175,2025-11-05 00:13:42
MAZENGE4,4850,2025-11-05 00:17:31
HORSE RIDERS ,6025,2025-11-05 00:21:09
EMINENT GROUP,8025,2025-11-05 00:24:50
FORCE TEAM,9225,2025-11-05 00:28:47
NEW,5600,2025-11-05 00:32:46
CTRL ALT  CELEBRATE,2400,2025-11-05 00:36:34
TIGER GANGS,11525,2025-11-05 00:40:36
4 WARRIORS,8175,2025-11-05 00:44:27
MAGIC MAKERS,275,2025-11-05 00:48:14
TNTP BOYS,2900,2025-11-05 00:52:45
POOL GUYS,8500,2025-11-05 00:56:24
BADTRIPPP BOYS,9075,2025-11-05 00:59:58
THE EGYPTIANS,50,2025-11-05 01:03:46
OLD IS GOLD,10650,2025-11-05 01:07:28
EFS HVAC,2800,2025-11-05 01:11:20
JARJIS,5025,2025-11-05 01:15:06
GORILLAS,13550,2025-11-05 01:18:43
TVK TEAM,7575,2025-11-05 01:22:31
THE WARRIORS,7850,2025-11-05 01:28:12
TSD-2,9250,2025-11-05 01:32:06
TEAM PRETTY,2100,2025-11-05 01:35:49
FRIENDS,8975,2025-11-05 01:44:24
TSD15,3175,2025-11-05 14:28:45
EMARAT TSD 16,4900,2025-11-05 14:32:48
CMT TEAM,3200,2025-11-05 14:36:43
DUBAICULTURE B3,6075,2025-11-05 14:41:28
THUNDER FALCONS,7575,2025-11-05 14:45:18
ATM1,2625,2025-11-05 14:49:06
TRANS GUARD CASH TEAM 12,5400,2025-11-05 14:54:49
TRANS GUARD CASH TEAM 13,4375,2025-11-05 14:58:41
1DUBAI CULTURE AND ARTS AUTHORITY,10525,2025-11-05 15:02:52
EMRILL TIGERS,2625,2025-11-05 15:08:30
VOSTOK TEAM 3,1750,2025-11-05 15:12:23
DUBAICOURTS,4925,2025-11-05 15:17:43
TSD17,6550,2025-11-05 15:22:10
GREY WOLVES,500,2025-11-05 15:27:31
TG CASH 01,1625,2025-11-05 15:31:33
TSD1,5125,2025-11-05 15:36:15
SL HEROS,7125,2025-11-05 15:39:56
TSD44,5225,2025-11-05 15:45:36
CLOSE FRI ,8850,2025-11-05 15:51:00
PRETTY TELUGU WOMEN,5400,2025-11-05 15:55:17
FLM ATM TEAM,925,2025-11-05 16:07:29
STAR SECURITY SERVICES LLC,1175,2025-11-05 16:14:35
TRANS GUARD CASH TEAM 11,5025,2025-11-05 16:19:01
TG SKY KINGS,3675,2025-11-05 16:23:17
VOSTOK TEAM A1,0,2025-11-05 16:29:28
MUZAMIL 4 ,2300,2025-11-05 16:33:55
VOSTOK TEAM 7,2525,2025-11-05 16:37:45
TSS,4150,2025-11-05 16:41:41
BESHER,0,2025-11-05 17:00:20
DIGITAL DUBAI TEAM,7275,2025-11-05 17:04:02
THE SUPREME LEGISLATION COMMITTE,4600,2025-11-05 17:08:25
TRANSGAURD KINGS,1050,2025-11-05 17:15:17
TG ALPHA GIRLS,3250,2025-11-05 17:20:21
NOSHI,2100,2025-11-05 17:24:02
HAFIZ,4350,2025-11-05 17:27:38
TG SPARK,1275,2025-11-05 17:39:20
DIGITAL DUBAI WOMAN 2,9500,2025-11-05 17:47:48
RANA TEAM,12300,2025-11-05 17:52:20
BESHER,0,2025-11-05 17:58:22
MBRSC FALCONS,10025,2025-11-05 18:03:33
TG CASH STRIKERS,2525,2025-11-05 18:13:49
TSD20,50,2025-11-05 18:26:39
VOSTOK TEAM 21,1700,2025-11-05 18:30:38
TASLLEEH 008,7450,2025-11-05 18:38:03
TASLLEEH 001,4025,2025-11-05 18:42:53
TASLLEEH GLADIATORS,2200,2025-11-05 18:47:22
TASLLEEH 002,225,2025-11-05 18:51:57
TSD18,3975,2025-11-05 18:56:17
TRANS GUARD CASH TEAM 16,1775,2025-11-05 19:00:00
BU HUSAIN,1450,2025-11-05 19:04:00
THE QUAD SQUAD,15800,2025-11-05 19:07:44
TASLLEEH 010,2950,2025-11-05 19:11:36
TG MONSTERS,1525,2025-11-05 19:15:19
TSLLEEH 011,4025,2025-11-05 19:18:48
DUBAI CUSTOMS MEN  -D,9775,2025-11-05 19:22:30
ZONE B,1725,2025-11-05 19:26:02
ALAUKIK,4400,2025-11-05 19:29:37
DUBAI CUSTOMS LADIES  -A,6850,2025-11-05 19:34:05
CUMMINS OLYMPIANS,4875,2025-11-05 19:38:27
TASLLEEH 06,2200,2025-11-05 19:42:09
SPARTAN,525,2025-11-05 19:45:57
GENV,5925,2025-11-05 19:49:28
AUDIX TEAM 02,3875,2025-11-05 19:53:23
SECURITY WARRIORS,350,2025-11-05 19:56:51
KDJC,6025,2025-11-05 20:00:52
AUDIX 3,1575,2025-11-05 20:04:36
HIGH POWER SERVI,5150,2025-11-05 20:09:20
VOSTOK TEAM 18,10400,2025-11-05 20:13:00
TEAM NEXTGEN PH,3000,2025-11-05 20:17:06
VOSTOK TEAM 72,375,2025-11-05 20:20:49
HAGI SAB,7700,2025-11-05 20:24:48
LOVELY TEAM,2275,2025-11-05 20:28:24
VOSTOK TEAM 15,1675,2025-11-05 20:32:08
MUNEEB DOGAR,3000,2025-11-05 20:35:44
TG SKY,9675,2025-11-05 20:39:36
HR HIVE,2825,2025-11-05 20:44:20
CAREEM,3775,2025-11-05 20:48:02
TG CASH TEAM 24,4425,2025-11-05 20:51:56
VOSTOK TEAM 37,7050,2025-11-05 20:55:59
NAPOLI,2175,2025-11-05 20:59:56
PORTAL GUYES,4850,2025-11-05 21:04:04
VOSTOK TEAM 34,4550,2025-11-05 21:07:55
VOSTOK TEAM 75,7500,2025-11-05 21:11:33
VOSTOK TEAM 46,3450,2025-11-05 21:15:24
PAKI HERO,5700,2025-11-05 21:19:10
GOLDEN FAN,8600,2025-11-05 21:22:42
VOSTOK TEAM 24,7425,2025-11-05 21:26:33
MANGUNI,4900,2025-11-05 21:31:02
BACKYARD NINJAS,16500,2025-11-05 21:35:01
RAMADAN TEAM,7425,2025-11-05 21:39:10
SYED ALI MASHHAD,4275,2025-11-05 21:43:00
SAFER SPARKS,6850,2025-11-05 21:46:34
BKG KINGZ,10300,2025-11-05 21:50:15
CHENNAI LADIES,8550,2025-11-05 21:53:59
AL ABABEEL,12425,2025-11-05 21:57:32
AMAN SECURITY TRAINING,1225,2025-11-05 22:01:11
DP-D18-C1 SECURITY FALCONS1,2775,2025-11-05 22:05:16
DXB HP,5550,2025-11-05 22:09:19
VOSTOK TEAM 57,5300,2025-11-05 22:13:04
TGUXE,15625,2025-11-05 22:17:28
MIRACLE GUYS,10875,2025-11-05 22:22:06
FUN GRIOUP,15425,2025-11-05 22:26:03
VOSTOK TEAM 50 ,6825,2025-11-05 22:29:42
